$Date,$Time,SCA131TE402PV,SCA141TE402PV,SCA151TE402PV,SCA161TE402PV,SCA171TE402PV,SCA181TE402PV
10/09/25,01:41:42,46.1,50.6,50,47.9,48.2,69.7
10/09/25,01:42:19,46.1,50.6,50,47.9,48.2,69.7
10/09/25,01:42:56,46.1,50.6,50,47.9,48.2,69.7
10/09/25,01:43:33,46.1,50.6,50,47.9,48.2,69.7
10/09/25,01:44:10,46.1,50.6,50,47.9,48.2,69.7
10/09/25,01:44:47,46.1,50.6,50,47.9,48.2,69.7
10/09/25,01:45:24,46.1,50.6,50,47.9,48.2,69.7
10/09/25,01:46:01,46.1,50.6,50,47.9,48.2,69.7
10/09/25,01:46:38,46.1,50.6,50,47.9,48.2,69.7
10/09/25,01:47:15,46.1,50.6,50,47.9,48.2,69.7
10/09/25,01:47:52,46.1,50.6,50,47.9,48.2,69.7
10/09/25,01:48:29,46.1,50.6,50,47.9,48.2,69.7
10/09/25,01:49:06,46.1,50.6,50,47.9,48.2,69.7
10/09/25,01:49:43,46.1,50.6,50,47.9,48.2,69.7
10/09/25,01:50:20,46.1,50.6,50,47.9,48.2,69.7
10/09/25,01:50:57,46,50.5,49.9,47.8,48.1,69.7
10/09/25,01:51:34,46,50.5,49.9,47.8,48.1,69.7
10/09/25,01:52:11,46,50.5,49.9,47.8,48.1,69.7
10/09/25,01:52:48,46,50.5,49.9,47.8,48.1,69.7
10/09/25,01:53:25,46,50.5,49.9,47.8,48.1,69.7
10/09/25,01:54:02,46,50.5,49.9,47.8,48.1,69.7
10/09/25,01:54:39,46,50.5,49.9,47.8,48.1,69.7
10/09/25,01:55:16,46,50.5,49.9,47.8,48.1,69.7
10/09/25,01:55:53,46,50.5,49.9,47.8,48.1,69.7
10/09/25,01:56:30,46,50.5,49.9,47.8,48.1,69.7
10/09/25,01:57:07,46,50.5,49.9,47.8,48.1,69.7
10/09/25,01:57:44,46,50.5,49.9,47.8,48.1,69.7
10/09/25,01:58:21,46,50.5,49.9,47.8,48.1,69.7
10/09/25,01:58:58,46,50.5,49.9,47.8,48.1,69.7
10/09/25,01:59:35,46,50.5,49.9,47.8,48.1,69.7
10/09/25,02:00:12,46,50.5,49.9,47.8,48.1,69.7
10/09/25,02:00:49,45.9,50.3,49.8,47.6,48,69.7
10/09/25,02:01:26,45.9,50.3,49.8,47.6,48,69.7
10/09/25,02:02:03,45.9,50.3,49.8,47.6,48,69.7
10/09/25,02:02:40,45.9,50.3,49.8,47.6,48,69.7
10/09/25,02:03:17,45.9,50.3,49.8,47.6,48,69.7
10/09/25,02:03:54,45.9,50.3,49.8,47.6,48,69.7
10/09/25,02:04:31,45.9,50.3,49.8,47.6,48,69.7
10/09/25,02:05:08,45.9,50.3,49.8,47.6,48,69.7
10/09/25,02:05:45,45.9,50.3,49.8,47.6,48,69.7
10/09/25,02:06:22,45.9,50.3,49.8,47.6,48,69.7
10/09/25,02:06:59,45.9,50.3,49.8,47.6,48,69.7
10/09/25,02:07:36,45.9,50.3,49.8,47.6,48,69.7
10/09/25,02:08:13,45.9,50.3,49.8,47.6,48,69.7
10/09/25,02:08:50,45.9,50.3,49.8,47.6,48,69.7
10/09/25,02:09:27,45.9,50.3,49.8,47.6,48,69.7
10/09/25,02:10:04,45.9,50.3,49.8,47.6,48,69.7
10/09/25,02:10:41,45.9,50.3,49.8,47.6,48,69.7
10/09/25,02:11:18,45.8,50.2,49.6,47.5,47.9,69.7
10/09/25,02:11:55,45.8,50.2,49.6,47.5,47.9,69.7
10/09/25,02:12:32,45.8,50.2,49.6,47.5,47.9,69.7
10/09/25,02:13:09,45.8,50.2,49.6,47.5,47.9,69.7
10/09/25,02:13:46,45.8,50.2,49.6,47.5,47.9,69.7
10/09/25,02:14:23,45.8,50.2,49.6,47.5,47.9,69.7
10/09/25,02:15:00,45.8,50.2,49.6,47.5,47.9,69.7
10/09/25,02:15:37,45.8,50.2,49.6,47.5,47.9,69.7
10/09/25,02:16:14,45.8,50.2,49.6,47.5,47.9,69.7
10/09/25,02:16:51,45.8,50.2,49.6,47.5,47.9,69.7
10/09/25,02:17:28,45.8,50.2,49.6,47.5,47.9,69.7
10/09/25,02:18:05,45.8,50.2,49.6,47.5,47.9,69.7
10/09/25,02:18:42,45.8,50.2,49.6,47.5,47.9,69.7
10/09/25,02:19:19,45.8,50.2,49.6,47.5,47.9,69.7
10/09/25,02:19:56,45.8,50.2,49.6,47.5,47.9,69.7
10/09/25,02:20:33,45.8,50.2,49.6,47.5,47.9,69.7
10/09/25,02:21:10,45.7,50.1,49.5,47.4,47.7,69.6
10/09/25,02:21:47,45.7,50.1,49.5,47.4,47.7,69.6
10/09/25,02:22:24,45.7,50.1,49.5,47.4,47.7,69.6
10/09/25,02:23:01,45.7,50.1,49.5,47.4,47.7,69.6
10/09/25,02:23:38,45.7,50.1,49.5,47.4,47.7,69.6
10/09/25,02:24:15,45.7,50.1,49.5,47.4,47.7,69.6
10/09/25,02:24:52,45.7,50.1,49.5,47.4,47.7,69.6
10/09/25,02:25:29,45.7,50.1,49.5,47.4,47.7,69.6
10/09/25,02:26:06,45.7,50.1,49.5,47.4,47.7,69.6
10/09/25,02:26:43,45.7,50.1,49.5,47.4,47.7,69.6
10/09/25,02:27:20,45.7,50.1,49.5,47.4,47.7,69.6
10/09/25,02:27:57,45.7,50.1,49.5,47.4,47.7,69.6
10/09/25,02:28:34,45.7,50.1,49.5,47.4,47.7,69.6
10/09/25,02:29:11,45.7,50.1,49.5,47.4,47.7,69.6
10/09/25,02:29:48,45.7,50.1,49.5,47.4,47.7,69.6
10/09/25,02:30:25,45.7,50.1,49.5,47.4,47.7,69.6
10/09/25,02:31:02,45.6,49.9,49.3,47.3,47.6,69.7
10/09/25,02:31:39,45.6,49.9,49.3,47.3,47.6,69.7
10/09/25,02:32:16,45.6,49.9,49.3,47.3,47.6,69.7
10/09/25,02:32:53,45.6,49.9,49.3,47.3,47.6,69.7
10/09/25,02:33:30,45.6,49.9,49.3,47.3,47.6,69.7
10/09/25,02:34:07,45.6,49.9,49.3,47.3,47.6,69.7
10/09/25,02:34:44,45.6,49.9,49.3,47.3,47.6,69.7
10/09/25,02:35:21,45.6,49.9,49.3,47.3,47.6,69.7
10/09/25,02:35:58,45.6,49.9,49.3,47.3,47.6,69.7
10/09/25,02:36:35,45.6,49.9,49.3,47.3,47.6,69.7
10/09/25,02:37:12,45.6,49.9,49.3,47.3,47.6,69.7
10/09/25,02:37:49,45.6,49.9,49.3,47.3,47.6,69.7
10/09/25,02:38:26,45.6,49.9,49.3,47.3,47.6,69.7
10/09/25,02:39:03,45.6,49.9,49.3,47.3,47.6,69.7
10/09/25,02:39:40,45.6,49.9,49.3,47.3,47.6,69.7
10/09/25,02:40:17,45.6,49.9,49.3,47.3,47.6,69.7
10/09/25,02:40:54,45.5,49.8,49.2,47.2,47.5,69.6
10/09/25,02:41:31,45.5,49.8,49.2,47.2,47.5,69.6
10/09/25,02:42:08,45.5,49.8,49.2,47.2,47.5,69.6
10/09/25,02:42:45,45.5,49.8,49.2,47.2,47.5,69.6
10/09/25,02:43:22,45.5,49.8,49.2,47.2,47.5,69.6
10/09/25,02:43:59,45.5,49.8,49.2,47.2,47.5,69.6
10/09/25,02:44:36,45.5,49.8,49.2,47.2,47.5,69.6
10/09/25,02:45:13,45.5,49.8,49.2,47.2,47.5,69.6
10/09/25,02:45:50,45.5,49.8,49.2,47.2,47.5,69.6
10/09/25,02:46:27,45.5,49.8,49.2,47.2,47.5,69.6
10/09/25,02:47:04,45.5,49.8,49.2,47.2,47.5,69.6
10/09/25,02:47:41,45.5,49.8,49.2,47.2,47.5,69.6
10/09/25,02:48:18,45.5,49.8,49.2,47.2,47.5,69.6
10/09/25,02:48:55,45.5,49.8,49.2,47.2,47.5,69.6
10/09/25,02:49:32,45.5,49.8,49.2,47.2,47.5,69.6
10/09/25,02:50:09,45.5,49.8,49.2,47.2,47.5,69.6
10/09/25,02:50:46,45.5,49.8,49.2,47.2,47.5,69.6
10/09/25,02:51:23,45.4,49.6,49.1,47.1,47.4,69.6
10/09/25,02:52:00,45.4,49.6,49.1,47.1,47.4,69.6
10/09/25,02:52:37,45.4,49.6,49.1,47.1,47.4,69.6
10/09/25,02:53:14,45.4,49.6,49.1,47.1,47.4,69.6
10/09/25,02:53:51,45.4,49.6,49.1,47.1,47.4,69.6
10/09/25,02:54:28,45.4,49.6,49.1,47.1,47.4,69.6
10/09/25,02:55:05,45.4,49.6,49.1,47.1,47.4,69.6
10/09/25,02:55:42,45.4,49.6,49.1,47.1,47.4,69.6
10/09/25,02:56:19,45.4,49.6,49.1,47.1,47.4,69.6
10/09/25,02:56:56,45.4,49.6,49.1,47.1,47.4,69.6
10/09/25,02:57:33,45.4,49.6,49.1,47.1,47.4,69.6
10/09/25,02:58:10,45.4,49.6,49.1,47.1,47.4,69.6
10/09/25,02:58:47,45.4,49.6,49.1,47.1,47.4,69.6
10/09/25,02:59:24,45.4,49.6,49.1,47.1,47.4,69.6
10/09/25,03:00:01,45.4,49.6,49.1,47.1,47.4,69.6
10/09/25,03:00:38,45.4,49.6,49.1,47.1,47.4,69.6
10/09/25,03:01:15,45.4,49.5,49,47,47.3,69.6
10/09/25,03:01:52,45.4,49.5,49,47,47.3,69.6
10/09/25,03:02:29,45.4,49.5,49,47,47.3,69.6
10/09/25,03:03:06,45.4,49.5,49,47,47.3,69.6
10/09/25,03:03:43,45.4,49.5,49,47,47.3,69.6
10/09/25,03:04:20,45.4,49.5,49,47,47.3,69.6
10/09/25,03:04:57,45.4,49.5,49,47,47.3,69.6
10/09/25,03:05:34,45.4,49.5,49,47,47.3,69.6
10/09/25,03:06:11,45.4,49.5,49,47,47.3,69.6
10/09/25,03:06:48,45.4,49.5,49,47,47.3,69.6
10/09/25,03:07:25,45.4,49.5,49,47,47.3,69.6
10/09/25,03:08:02,45.4,49.5,49,47,47.3,69.6
10/09/25,03:08:39,45.4,49.5,49,47,47.3,69.6
10/09/25,03:09:16,45.4,49.5,49,47,47.3,69.6
10/09/25,03:09:53,45.4,49.5,49,47,47.3,69.6
10/09/25,03:10:30,45.4,49.5,49,47,47.3,69.6
10/09/25,03:11:07,45.2,49.4,48.8,46.9,47.2,69.6
10/09/25,03:11:44,45.2,49.4,48.8,46.9,47.2,69.6
10/09/25,03:12:21,45.2,49.4,48.8,46.9,47.2,69.6
10/09/25,03:12:58,45.2,49.4,48.8,46.9,47.2,69.6
10/09/25,03:13:35,45.2,49.4,48.8,46.9,47.2,69.6
10/09/25,03:14:12,45.2,49.4,48.8,46.9,47.2,69.6
10/09/25,03:14:49,45.2,49.4,48.8,46.9,47.2,69.6
10/09/25,03:15:26,45.2,49.4,48.8,46.9,47.2,69.6
10/09/25,03:16:03,45.2,49.4,48.8,46.9,47.2,69.6
10/09/25,03:16:40,45.2,49.4,48.8,46.9,47.2,69.6
10/09/25,03:17:17,45.2,49.4,48.8,46.9,47.2,69.6
10/09/25,03:17:54,45.2,49.4,48.8,46.9,47.2,69.6
10/09/25,03:18:31,45.2,49.4,48.8,46.9,47.2,69.6
10/09/25,03:19:08,45.2,49.4,48.8,46.9,47.2,69.6
10/09/25,03:19:45,45.2,49.4,48.8,46.9,47.2,69.6
10/09/25,03:20:22,45.2,49.4,48.8,46.9,47.2,69.6
10/09/25,03:20:59,45.2,49.3,48.7,46.8,47,69.6
10/09/25,03:21:36,45.2,49.3,48.7,46.8,47,69.6
10/09/25,03:22:13,45.2,49.3,48.7,46.8,47,69.6
10/09/25,03:22:50,45.2,49.3,48.7,46.8,47,69.6
10/09/25,03:23:27,45.2,49.3,48.7,46.8,47,69.6
10/09/25,03:24:04,45.2,49.3,48.7,46.8,47,69.6
10/09/25,03:24:41,45.2,49.3,48.7,46.8,47,69.6
10/09/25,03:25:18,45.2,49.3,48.7,46.8,47,69.6
10/09/25,03:25:55,45.2,49.3,48.7,46.8,47,69.6
10/09/25,03:26:32,45.2,49.3,48.7,46.8,47,69.6
10/09/25,03:27:09,45.2,49.3,48.7,46.8,47,69.6
10/09/25,03:27:46,45.2,49.3,48.7,46.8,47,69.6
10/09/25,03:28:23,45.2,49.3,48.7,46.8,47,69.6
10/09/25,03:29:00,45.2,49.3,48.7,46.8,47,69.6
10/09/25,03:29:37,45.2,49.3,48.7,46.8,47,69.6
10/09/25,03:30:14,45.2,49.3,48.7,46.8,47,69.6
10/09/25,03:30:51,45.1,49.2,48.5,46.7,46.9,69.5
10/09/25,03:31:28,45.1,49.2,48.5,46.7,46.9,69.5
10/09/25,03:32:05,45.1,49.2,48.5,46.7,46.9,69.5
10/09/25,03:32:42,45.1,49.2,48.5,46.7,46.9,69.5
10/09/25,03:33:19,45.1,49.2,48.5,46.7,46.9,69.5
10/09/25,03:33:56,45.1,49.2,48.5,46.7,46.9,69.5
10/09/25,03:34:33,45.1,49.2,48.5,46.7,46.9,69.5
10/09/25,03:35:10,45.1,49.2,48.5,46.7,46.9,69.5
10/09/25,03:35:47,45.1,49.2,48.5,46.7,46.9,69.5
10/09/25,03:36:24,45.1,49.2,48.5,46.7,46.9,69.5
10/09/25,03:37:01,45.1,49.2,48.5,46.7,46.9,69.5
10/09/25,03:37:38,45.1,49.2,48.5,46.7,46.9,69.5
10/09/25,03:38:15,45.1,49.2,48.5,46.7,46.9,69.5
10/09/25,03:38:52,45.1,49.2,48.5,46.7,46.9,69.5
10/09/25,03:39:29,45.1,49.2,48.5,46.7,46.9,69.5
10/09/25,03:40:06,45.1,49.2,48.5,46.7,46.9,69.5
10/09/25,03:40:43,45.1,49.2,48.5,46.7,46.9,69.5
10/09/25,03:41:20,45,49,48.5,46.6,46.8,69.6
10/09/25,03:41:57,45,49,48.5,46.6,46.8,69.6
10/09/25,03:42:34,45,49,48.5,46.6,46.8,69.6
10/09/25,03:43:11,45,49,48.5,46.6,46.8,69.6
10/09/25,03:43:48,45,49,48.5,46.6,46.8,69.6
10/09/25,03:44:25,45,49,48.5,46.6,46.8,69.6
10/09/25,03:45:02,45,49,48.5,46.6,46.8,69.6
10/09/25,03:45:39,45,49,48.5,46.6,46.8,69.6
10/09/25,03:46:16,45,49,48.5,46.6,46.8,69.6
10/09/25,03:46:53,45,49,48.5,46.6,46.8,69.6
10/09/25,03:47:30,45,49,48.5,46.6,46.8,69.6
10/09/25,03:48:07,45,49,48.5,46.6,46.8,69.6
10/09/25,03:48:44,45,49,48.5,46.6,46.8,69.6
10/09/25,03:49:21,45,49,48.5,46.6,46.8,69.6
10/09/25,03:49:58,45,49,48.5,46.6,46.8,69.6
10/09/25,03:50:35,45,49,48.5,46.6,46.8,69.6
10/09/25,03:51:12,44.9,48.9,48.3,46.5,46.7,69.5
10/09/25,03:51:49,44.9,48.9,48.3,46.5,46.7,69.5
10/09/25,03:52:26,44.9,48.9,48.3,46.5,46.7,69.5
10/09/25,03:53:03,44.9,48.9,48.3,46.5,46.7,69.5
10/09/25,03:53:40,44.9,48.9,48.3,46.5,46.7,69.5
10/09/25,03:54:17,44.9,48.9,48.3,46.5,46.7,69.5
10/09/25,03:54:54,44.9,48.9,48.3,46.5,46.7,69.5
10/09/25,03:55:31,44.9,48.9,48.3,46.5,46.7,69.5
10/09/25,03:56:08,44.9,48.9,48.3,46.5,46.7,69.5
10/09/25,03:56:45,44.9,48.9,48.3,46.5,46.7,69.5
10/09/25,03:57:22,44.9,48.9,48.3,46.5,46.7,69.5
10/09/25,03:57:59,44.9,48.9,48.3,46.5,46.7,69.5
10/09/25,03:58:36,44.9,48.9,48.3,46.5,46.7,69.5
10/09/25,03:59:13,44.9,48.9,48.3,46.5,46.7,69.5
10/09/25,03:59:50,44.9,48.9,48.3,46.5,46.7,69.5
10/09/25,04:00:27,44.9,48.9,48.3,46.5,46.7,69.5
10/09/25,04:01:04,44.8,48.8,48.2,46.4,46.6,69.5
10/09/25,04:01:41,44.8,48.8,48.2,46.4,46.6,69.5
10/09/25,04:02:18,44.8,48.8,48.2,46.4,46.6,69.5
10/09/25,04:02:55,44.8,48.8,48.2,46.4,46.6,69.5
10/09/25,04:03:32,44.8,48.8,48.2,46.4,46.6,69.5
10/09/25,04:04:09,44.8,48.8,48.2,46.4,46.6,69.5
10/09/25,04:04:46,44.8,48.8,48.2,46.4,46.6,69.5
10/09/25,04:05:23,44.8,48.8,48.2,46.4,46.6,69.5
10/09/25,04:06:00,44.8,48.8,48.2,46.4,46.6,69.5
10/09/25,04:06:37,44.8,48.8,48.2,46.4,46.6,69.5
10/09/25,04:07:14,44.8,48.8,48.2,46.4,46.6,69.5
10/09/25,04:07:51,44.8,48.8,48.2,46.4,46.6,69.5
10/09/25,04:08:28,44.8,48.8,48.2,46.4,46.6,69.5
10/09/25,04:09:05,44.8,48.8,48.2,46.4,46.6,69.5
10/09/25,04:09:42,44.8,48.8,48.2,46.4,46.6,69.5
10/09/25,04:10:19,44.8,48.8,48.2,46.4,46.6,69.5
10/09/25,04:10:56,44.8,48.6,48.1,46.3,46.5,69.5
10/09/25,04:11:33,44.8,48.6,48.1,46.3,46.5,69.5
10/09/25,04:12:10,44.8,48.6,48.1,46.3,46.5,69.5
10/09/25,04:12:47,44.8,48.6,48.1,46.3,46.5,69.5
10/09/25,04:13:24,44.8,48.6,48.1,46.3,46.5,69.5
10/09/25,04:14:01,44.8,48.6,48.1,46.3,46.5,69.5
10/09/25,04:14:38,44.8,48.6,48.1,46.3,46.5,69.5
10/09/25,04:15:15,44.8,48.6,48.1,46.3,46.5,69.5
10/09/25,04:15:52,44.8,48.6,48.1,46.3,46.5,69.5
10/09/25,04:16:29,44.8,48.6,48.1,46.3,46.5,69.5
10/09/25,04:17:06,44.8,48.6,48.1,46.3,46.5,69.5
10/09/25,04:17:43,44.8,48.6,48.1,46.3,46.5,69.5
10/09/25,04:18:20,44.8,48.6,48.1,46.3,46.5,69.5
10/09/25,04:18:57,44.8,48.6,48.1,46.3,46.5,69.5
10/09/25,04:19:34,44.8,48.6,48.1,46.3,46.5,69.5
10/09/25,04:20:11,44.8,48.6,48.1,46.3,46.5,69.5
10/09/25,04:20:48,44.7,48.5,48,46.2,46.3,69.5
10/09/25,04:21:25,44.7,48.5,48,46.2,46.3,69.5
10/09/25,04:22:02,44.7,48.5,48,46.2,46.3,69.5
10/09/25,04:22:39,44.7,48.5,48,46.2,46.3,69.5
10/09/25,04:23:16,44.7,48.5,48,46.2,46.3,69.5
10/09/25,04:23:53,44.7,48.5,48,46.2,46.3,69.5
10/09/25,04:24:30,44.7,48.5,48,46.2,46.3,69.5
10/09/25,04:25:07,44.7,48.5,48,46.2,46.3,69.5
10/09/25,04:25:44,44.7,48.5,48,46.2,46.3,69.5
10/09/25,04:26:21,44.7,48.5,48,46.2,46.3,69.5
10/09/25,04:26:58,44.7,48.5,48,46.2,46.3,69.5
10/09/25,04:27:35,44.7,48.5,48,46.2,46.3,69.5
10/09/25,04:28:12,44.7,48.5,48,46.2,46.3,69.5
10/09/25,04:28:49,44.7,48.5,48,46.2,46.3,69.5
10/09/25,04:29:26,44.7,48.5,48,46.2,46.3,69.5
10/09/25,04:30:03,44.7,48.5,48,46.2,46.3,69.5
10/09/25,04:30:40,44.7,48.5,48,46.2,46.3,69.5
10/09/25,04:31:17,44.6,48.4,47.8,46.1,46.2,69.5
10/09/25,04:31:54,44.6,48.4,47.8,46.1,46.2,69.5
10/09/25,04:32:31,44.6,48.4,47.8,46.1,46.2,69.5
10/09/25,04:33:08,44.6,48.4,47.8,46.1,46.2,69.5
10/09/25,04:33:45,44.6,48.4,47.8,46.1,46.2,69.5
10/09/25,04:34:22,44.6,48.4,47.8,46.1,46.2,69.5
10/09/25,04:34:59,44.6,48.4,47.8,46.1,46.2,69.5
10/09/25,04:35:36,44.6,48.4,47.8,46.1,46.2,69.5
10/09/25,04:36:13,44.6,48.4,47.8,46.1,46.2,69.5
10/09/25,04:36:50,44.6,48.4,47.8,46.1,46.2,69.5
10/09/25,04:37:27,44.6,48.4,47.8,46.1,46.2,69.5
10/09/25,04:38:04,44.6,48.4,47.8,46.1,46.2,69.5
10/09/25,04:38:41,44.6,48.4,47.8,46.1,46.2,69.5
10/09/25,04:39:18,44.6,48.4,47.8,46.1,46.2,69.5
10/09/25,04:39:55,44.6,48.4,47.8,46.1,46.2,69.5
10/09/25,04:40:32,44.6,48.4,47.8,46.1,46.2,69.5
10/09/25,04:41:09,44.5,48.3,47.8,46,46.1,69.5
10/09/25,04:41:46,44.5,48.3,47.8,46,46.1,69.5
10/09/25,04:42:23,44.5,48.3,47.8,46,46.1,69.5
10/09/25,04:43:00,44.5,48.3,47.8,46,46.1,69.5
10/09/25,04:43:37,44.5,48.3,47.8,46,46.1,69.5
10/09/25,04:44:14,44.5,48.3,47.8,46,46.1,69.5
10/09/25,04:44:51,44.5,48.3,47.8,46,46.1,69.5
10/09/25,04:45:28,44.5,48.3,47.8,46,46.1,69.5
10/09/25,04:46:05,44.5,48.3,47.8,46,46.1,69.5
10/09/25,04:46:42,44.5,48.3,47.8,46,46.1,69.5
10/09/25,04:47:19,44.5,48.3,47.8,46,46.1,69.5
10/09/25,04:47:56,44.5,48.3,47.8,46,46.1,69.5
10/09/25,04:48:33,44.5,48.3,47.8,46,46.1,69.5
10/09/25,04:49:10,44.5,48.3,47.8,46,46.1,69.5
10/09/25,04:49:47,44.5,48.3,47.8,46,46.1,69.5
10/09/25,04:50:24,44.5,48.3,47.8,46,46.1,69.5
10/09/25,04:51:01,44.5,48.2,47.6,45.9,46,69.5
10/09/25,04:51:38,44.5,48.2,47.6,45.9,46,69.5
10/09/25,04:52:15,44.5,48.2,47.6,45.9,46,69.5
10/09/25,04:52:52,44.5,48.2,47.6,45.9,46,69.5
10/09/25,04:53:29,44.5,48.2,47.6,45.9,46,69.5
10/09/25,04:54:06,44.5,48.2,47.6,45.9,46,69.5
10/09/25,04:54:43,44.5,48.2,47.6,45.9,46,69.5
10/09/25,04:55:20,44.5,48.2,47.6,45.9,46,69.5
10/09/25,04:55:57,44.5,48.2,47.6,45.9,46,69.5
10/09/25,04:56:34,44.5,48.2,47.6,45.9,46,69.5
10/09/25,04:57:11,44.5,48.2,47.6,45.9,46,69.5
10/09/25,04:57:48,44.5,48.2,47.6,45.9,46,69.5
10/09/25,04:58:25,44.5,48.2,47.6,45.9,46,69.5
10/09/25,04:59:02,44.5,48.2,47.6,45.9,46,69.5
10/09/25,04:59:39,44.5,48.2,47.6,45.9,46,69.5
10/09/25,05:00:16,44.5,48.2,47.6,45.9,46,69.5
10/09/25,05:00:53,44.4,48.1,47.5,45.8,45.9,69.5
10/09/25,05:01:30,44.4,48.1,47.5,45.8,45.9,69.5
10/09/25,05:02:07,44.4,48.1,47.5,45.8,45.9,69.5
10/09/25,05:02:44,44.4,48.1,47.5,45.8,45.9,69.5
10/09/25,05:03:21,44.4,48.1,47.5,45.8,45.9,69.5
10/09/25,05:03:58,44.4,48.1,47.5,45.8,45.9,69.5
10/09/25,05:04:35,44.4,48.1,47.5,45.8,45.9,69.5
10/09/25,05:05:12,44.4,48.1,47.5,45.8,45.9,69.5
10/09/25,05:05:49,44.4,48.1,47.5,45.8,45.9,69.5
10/09/25,05:06:26,44.4,48.1,47.5,45.8,45.9,69.5
10/09/25,05:07:03,44.4,48.1,47.5,45.8,45.9,69.5
10/09/25,05:07:40,44.4,48.1,47.5,45.8,45.9,69.5
10/09/25,05:08:17,44.4,48.1,47.5,45.8,45.9,69.5
10/09/25,05:08:54,44.4,48.1,47.5,45.8,45.9,69.5
10/09/25,05:09:31,44.4,48.1,47.5,45.8,45.9,69.5
10/09/25,05:10:08,44.4,48.1,47.5,45.8,45.9,69.5
10/09/25,05:10:45,44.4,48.1,47.5,45.8,45.9,69.5
10/09/25,05:11:22,44.3,47.9,47.4,45.7,45.8,69.4
10/09/25,05:11:59,44.3,47.9,47.4,45.7,45.8,69.4
10/09/25,05:12:36,44.3,47.9,47.4,45.7,45.8,69.4
10/09/25,05:13:13,44.3,47.9,47.4,45.7,45.8,69.4
10/09/25,05:13:50,44.3,47.9,47.4,45.7,45.8,69.4
10/09/25,05:14:27,44.3,47.9,47.4,45.7,45.8,69.4
10/09/25,05:15:04,44.3,47.9,47.4,45.7,45.8,69.4
10/09/25,05:15:41,44.3,47.9,47.4,45.7,45.8,69.4
10/09/25,05:16:18,44.3,47.9,47.4,45.7,45.8,69.4
10/09/25,05:16:55,44.3,47.9,47.4,45.7,45.8,69.4
10/09/25,05:17:32,44.3,47.9,47.4,45.7,45.8,69.4
10/09/25,05:18:09,44.3,47.9,47.4,45.7,45.8,69.4
10/09/25,05:18:46,44.3,47.9,47.4,45.7,45.8,69.4
10/09/25,05:19:23,44.3,47.9,47.4,45.7,45.8,69.4
10/09/25,05:20:00,44.3,47.9,47.4,45.7,45.8,69.4
10/09/25,05:20:37,44.3,47.9,47.4,45.7,45.8,69.4
10/09/25,05:21:14,44.2,47.8,47.3,45.6,45.8,69.4
10/09/25,05:21:51,44.2,47.8,47.3,45.6,45.8,69.4
10/09/25,05:22:28,44.2,47.8,47.3,45.6,45.8,69.4
10/09/25,05:23:05,44.2,47.8,47.3,45.6,45.8,69.4
10/09/25,05:23:42,44.2,47.8,47.3,45.6,45.8,69.4
10/09/25,05:24:19,44.2,47.8,47.3,45.6,45.8,69.4
10/09/25,05:24:56,44.2,47.8,47.3,45.6,45.8,69.4
10/09/25,05:25:33,44.2,47.8,47.3,45.6,45.8,69.4
10/09/25,05:26:10,44.2,47.8,47.3,45.6,45.8,69.4
10/09/25,05:26:47,44.2,47.8,47.3,45.6,45.8,69.4
10/09/25,05:27:24,44.2,47.8,47.3,45.6,45.8,69.4
10/09/25,05:28:01,44.2,47.8,47.3,45.6,45.8,69.4
10/09/25,05:28:38,44.2,47.8,47.3,45.6,45.8,69.4
10/09/25,05:29:15,44.2,47.8,47.3,45.6,45.8,69.4
10/09/25,05:29:52,44.2,47.8,47.3,45.6,45.8,69.4
10/09/25,05:30:29,44.2,47.8,47.3,45.6,45.8,69.4
10/09/25,05:31:06,44.1,47.7,47.2,45.5,45.6,69.4
10/09/25,05:31:43,44.1,47.7,47.2,45.5,45.6,69.4
10/09/25,05:32:20,44.1,47.7,47.2,45.5,45.6,69.4
10/09/25,05:32:57,44.1,47.7,47.2,45.5,45.6,69.4
10/09/25,05:33:34,44.1,47.7,47.2,45.5,45.6,69.4
10/09/25,05:34:11,44.1,47.7,47.2,45.5,45.6,69.4
10/09/25,05:34:48,44.1,47.7,47.2,45.5,45.6,69.4
10/09/25,05:35:25,44.1,47.7,47.2,45.5,45.6,69.4
10/09/25,05:36:02,44.1,47.7,47.2,45.5,45.6,69.4
10/09/25,05:36:39,44.1,47.7,47.2,45.5,45.6,69.4
10/09/25,05:37:16,44.1,47.7,47.2,45.5,45.6,69.4
10/09/25,05:37:53,44.1,47.7,47.2,45.5,45.6,69.4
10/09/25,05:38:30,44.1,47.7,47.2,45.5,45.6,69.4
10/09/25,05:39:07,44.1,47.7,47.2,45.5,45.6,69.4
10/09/25,05:39:44,44.1,47.7,47.2,45.5,45.6,69.4
10/09/25,05:40:21,44.1,47.7,47.2,45.5,45.6,69.4
10/09/25,05:40:58,44.1,47.6,47.1,45.5,45.5,69.4
10/09/25,05:41:35,44.1,47.6,47.1,45.5,45.5,69.4
10/09/25,05:42:12,44.1,47.6,47.1,45.5,45.5,69.4
10/09/25,05:42:49,44.1,47.6,47.1,45.5,45.5,69.4
10/09/25,05:43:26,44.1,47.6,47.1,45.5,45.5,69.4
10/09/25,05:44:03,44.1,47.6,47.1,45.5,45.5,69.4
10/09/25,05:44:40,44.1,47.6,47.1,45.5,45.5,69.4
10/09/25,05:45:17,44.1,47.6,47.1,45.5,45.5,69.4
